432.895	1001
433.423	1002
433.95	1001
434.478	1001
435.006	1005
435.534	1004
436.062	1001
436.589	1003
437.117	999
437.645	1002
438.172	1004
438.7	1003
439.228	1006
439.756	1003
440.283	1004
440.811	1007
441.338	1003
441.866	1004
442.394	1005
442.921	998
443.449	1004
443.976	1007
444.504	1000
445.031	1001
445.559	1005
446.086	1002
446.614	1001
447.141	1004
447.669	1003
448.196	1005
448.724	1004
449.251	1009
449.778	1002
450.306	1006
450.833	1003
451.361	1003
451.888	1007
452.415	1011
452.943	1003
453.47	1003
453.997	1004
454.524	999
455.052	1003
455.579	1002
456.106	1004
456.633	1004
457.16	1004
457.688	1006
458.215	1004
458.742	1002
459.269	1002
459.796	1005
460.323	1008
460.85	1004
461.377	1003
461.904	1004
462.431	1004
462.958	1004
463.485	1002
464.012	1009
464.539	1008
465.066	1001
465.593	1004
466.12	1004
466.647	1004
467.174	1005
467.701	1005
468.228	1001
468.755	1001
469.282	1008
469.808	1003
470.335	1006
470.862	1005
471.389	1003
471.915	1008
472.442	1004
472.969	1003
473.496	1002
474.022	1004
474.549	1007
475.076	1008
475.602	1004
476.129	1007
476.656	1006
477.182	1002
477.709	1003
478.235	1005
478.762	1002
479.289	1002
479.815	1006
480.342	1005
480.868	1006
481.395	1006
481.921	1007
482.448	1003
482.974	1009
483.5	1006
484.027	1002
484.553	1010
485.08	1006
485.606	1005
486.132	1005
486.659	1003
487.185	1005
487.711	1006
488.238	1006
488.764	1006
489.29	1009
489.816	1006
490.343	1002
490.869	1003
491.395	1008
491.921	1009
492.447	1007
492.973	1008
493.5	1006
494.026	1005
494.552	1013
495.078	1015
495.604	1010
496.13	1009
496.656	1016
497.182	1014
497.708	1030
498.234	1051
498.76	1103
499.286	1242
499.812	1593
500.338	2242
500.864	2736
501.39	2944
501.916	2983
502.441	3036
502.967	3074
503.493	3174
504.019	3220
504.545	3224
505.071	3243
505.596	3294
506.122	3233
506.648	3287
507.174	3274
507.699	3436
508.225	3403
508.751	3390
509.276	3465
509.802	3473
510.328	3509
510.853	3587
511.379	3505
511.904	3545
512.43	3575
512.955	3648
513.481	3633
514.006	3656
514.532	3672
515.057	3705
515.583	3705
516.108	3796
516.634	3821
517.159	3834
517.685	3901
518.21	3893
518.735	3909
519.261	3936
519.786	3922
520.311	4101
520.837	4036
521.362	4076
521.887	4120
522.413	4162
522.938	4171
523.463	4161
523.988	4156
524.513	4225
525.039	4208
525.564	4248
526.089	4350
526.614	4441
527.139	4347
527.664	4402
528.189	4470
528.714	4456
529.24	4444
529.765	4377
530.29	4309
530.815	4227
531.34	4182
531.865	4130
532.389	4051
532.914	4220
533.439	4246
533.964	4266
534.489	4374
535.014	4641
535.539	4728
536.064	4776
536.588	4909
537.113	4889
537.638	4982
538.163	4958
538.688	4971
539.212	5012
539.737	5070
540.262	5080
540.786	5045
541.311	5177
541.836	5158
542.36	5175
542.885	5257
543.41	5269
543.934	5378
544.459	5437
544.983	5460
545.508	5326
546.032	5439
546.557	5459
547.081	5404
547.606	5412
548.13	5491
548.655	5540
549.179	5494
549.704	5595
550.228	5699
550.752	5739
551.277	5744
551.801	5849
552.325	5757
552.85	5800
553.374	5910
553.898	5901
554.423	5932
554.947	5972
555.471	6031
555.995	6005
556.519	5997
557.044	6132
557.568	6096
558.092	6149
558.616	6174
559.14	6243
559.664	6223
560.188	6188
