416.522	843
416.947	748
417.373	759
417.798	761
418.223	743
418.649	764
419.074	752
419.499	764
419.925	770
420.35	775
420.775	773
421.201	782
421.626	747
422.051	799
422.477	778
422.902	783
423.327	784
423.752	765
424.178	770
424.603	768
425.028	769
425.453	799
425.879	783
426.304	760
426.729	800
427.154	802
427.58	790
428.005	808
428.43	778
428.855	785
429.281	781
429.706	769
430.131	795
430.556	782
430.981	777
431.406	799
431.832	797
432.257	780
432.682	789
433.107	798
433.532	797
433.957	774
434.383	778
434.808	800
435.233	796
435.658	778
436.083	807
436.508	791
436.933	788
437.358	806
437.783	799
438.208	807
438.634	811
439.059	805
439.484	790
439.909	805
440.334	802
440.759	797
441.184	803
441.609	815
442.034	807
442.459	799
442.884	806
443.309	787
443.734	807
444.159	801
444.584	813
445.009	793
445.434	814
445.859	807
446.284	804
446.709	814
447.134	816
447.559	825
447.984	801
448.409	799
448.834	808
449.259	809
449.683	813
450.108	806
450.533	816
450.958	826
451.383	814
451.808	811
452.233	811
452.658	813
453.083	810
453.508	831
453.932	802
454.357	814
454.782	828
455.207	796
455.632	819
456.057	823
456.481	798
456.906	830
457.331	813
457.756	835
458.181	832
458.606	831
459.03	831
459.455	829
459.88	834
460.305	830
460.729	831
461.154	835
461.579	825
462.004	843
462.429	811
462.853	818
463.278	847
463.703	827
464.127	832
464.552	852
464.977	832
465.402	823
465.826	850
466.251	847
466.676	837
467.1	840
467.525	846
467.95	846
468.374	842
468.799	838
469.224	851
469.648	863
470.073	833
470.498	854
470.922	839
471.347	841
471.772	844
472.196	844
472.621	867
473.045	843
473.47	832
473.895	867
474.319	851
474.744	872
475.168	857
475.593	847
476.017	863
476.442	861
476.866	847
477.291	883
477.716	858
478.14	841
478.565	863
478.989	875
479.414	875
479.838	867
480.263	857
480.687	896
481.112	853
481.536	860
481.961	873
482.385	881
482.81	883
483.234	869
483.658	870
484.083	892
484.507	869
484.932	868
485.356	877
485.781	873
486.205	880
486.63	882
487.054	907
487.478	893
487.903	892
488.327	882
488.752	905
489.176	902
489.6	884
490.025	895
490.449	901
490.873	892
491.298	899
491.722	919
492.146	905
492.571	913
492.995	903
493.419	891
493.844	939
494.268	915
494.692	928
495.117	919
495.541	911
495.965	920
496.389	911
496.814	932
497.238	931
497.662	912
498.087	951
498.511	939
498.935	936
499.359	937
499.783	953
500.208	918
500.632	935
501.056	923
501.48	943
501.905	959
502.329	929
502.753	954
503.177	945
503.601	947
504.026	966
504.45	948
504.874	942
505.298	977
505.722	966
506.146	966
506.57	986
506.995	999
507.419	982
507.843	969
508.267	975
508.691	993
509.115	997
509.539	962
509.963	1001
510.387	1001
510.812	995
511.236	1014
511.66	968
512.084	1015
512.508	1004
512.932	1036
513.356	1023
513.78	1025
514.204	1027
514.628	1030
515.052	997
515.476	1002
515.9	1001
516.324	1001
516.748	1026
517.172	1067
517.596	1043
518.02	1032
518.444	1055
518.868	1072
519.292	1038
519.716	1057
520.14	1043
520.564	1066
520.988	1036
521.412	1043
521.836	1058
522.259	1070
522.683	1043
523.107	1064
523.531	982
523.955	911
524.379	850
524.803	807
525.227	803
525.651	794
526.075	791
526.498	783
526.922	777
527.346	790
527.77	782
528.194	775
528.618	793
529.041	783
529.465	794
529.889	791
530.313	788
530.737	780
531.161	783
531.584	781
532.008	793
532.432	771
532.856	757
533.279	799
533.703	769
534.127	766
534.551	780
534.974	756
535.398	774
535.822	805
536.246	776
536.669	777
537.093	787
537.517	781
537.941	789
538.364	776
538.788	788
539.212	781
539.635	774
540.059	785
540.483	792
540.906	783
541.33	826
541.754	844
542.177	920
542.601	1009
543.025	1127
543.448	1136
543.872	1130
544.295	1127
544.719	1115
545.143	1159
545.566	1134
545.99	1107
546.413	1126
546.837	1083
547.261	1124
547.684	1133
548.108	1124
548.531	1139
548.955	1142
549.378	1121
549.802	1146
550.225	1129
550.649	1105
551.073	1099
551.496	1097
551.92	1121
552.343	1120
552.767	1062
553.19	1095
553.614	1116
554.037	1111
554.46	1121
554.884	1114
555.307	1091
555.731	1113
556.154	1127
556.578	1086
557.001	1096
557.425	1085
557.848	1065
558.272	1068
558.695	1096
559.118	1102
559.542	1108
559.965	1107
560.389	1110
560.812	1097
